candidate_id,score
CAND_0085603,74.52
CAND_0089378,74.52
CAND_0092705,74.52
CAND_0097299,74.52
CAND_0006652,74.5
CAND_0015567,74.5
CAND_0023060,74.5
CAND_0033805,74.5
CAND_0041787,74.5
CAND_0055566,74.5
CAND_0064217,74.5
CAND_0070941,74.5
CAND_0084827,74.5
CAND_0085465,74.5
CAND_0087723,74.5
CAND_0092585,74.5
CAND_0093789,74.5
CAND_0097880,74.5
CAND_0010962,74.48
CAND_0015631,74.48
CAND_0017434,74.48
CAND_0018330,74.48
CAND_0024499,74.48
CAND_0032966,74.48
CAND_0043416,74.48
CAND_0061881,74.48
CAND_0063011,74.48
CAND_0072264,74.48
CAND_0074010,74.48
CAND_0076904,74.48
CAND_0090986,74.48
CAND_0012692,74.46
CAND_0020270,74.46
CAND_0022615,74.46
CAND_0027811,74.46
CAND_0036487,74.46
CAND_0039529,74.46
CAND_0047796,74.46
CAND_0049991,74.46
CAND_0052422,74.46
CAND_0076214,74.46
CAND_0002180,74.44
CAND_0005784,74.44
CAND_0017498,74.44
CAND_0020938,74.44
CAND_0028358,74.44
CAND_0029578,74.44
CAND_0039413,74.44
CAND_0054476,74.44
CAND_0068225,74.44
CAND_0073865,74.44
CAND_0081025,74.44
CAND_0082513,74.44
CAND_0084485,74.44
CAND_0086432,74.44
CAND_0098639,74.44
CAND_0099898,74.44
CAND_0000442,74.42
CAND_0006411,74.42
CAND_0016147,74.42
CAND_0036718,74.42
CAND_0039074,74.42
CAND_0046739,74.42
CAND_0053774,74.42
CAND_0054601,74.42
CAND_0056262,74.42
CAND_0057945,74.42
CAND_0070645,74.42
CAND_0071063,74.42
CAND_0082899,74.42
CAND_0096030,74.42
CAND_0001688,74.4
CAND_0002662,74.4
CAND_0014215,74.4
CAND_0014646,74.4
CAND_0020332,74.4
CAND_0028595,74.4
CAND_0034234,74.4
CAND_0037466,74.4
CAND_0042701,74.4
CAND_0042915,74.4
CAND_0052921,74.4
CAND_0065252,74.4
CAND_0068918,74.4
CAND_0075739,74.4
CAND_0099181,74.4
CAND_0003395,74.38
CAND_0034856,74.38
CAND_0061184,74.38
CAND_0067016,74.38
CAND_0077760,74.38
CAND_0078445,74.38
CAND_0083690,74.38
CAND_0092738,74.38
CAND_0097479,74.38
CAND_0011328,74.36
CAND_0018420,74.36
CAND_0020876,74.36
CAND_0022579,74.36
CAND_0039877,74.36
CAND_0050115,74.36
CAND_0069961,74.36
CAND_0071884,74.36
CAND_0073683,74.36
CAND_0078369,74.36
CAND_0082882,74.36
CAND_0089547,74.36
CAND_0002448,74.34
CAND_0004658,74.34
CAND_0028041,74.34
CAND_0060511,74.34
CAND_0061289,74.34
CAND_0064903,74.34
CAND_0077124,74.34
CAND_0080411,74.34
CAND_0081024,74.34
CAND_0081092,74.34
CAND_0082502,74.34
CAND_0099759,74.34
CAND_0000328,74.32
CAND_0002541,74.32
CAND_0005783,74.32
CAND_0009090,74.32
CAND_0010414,74.32
CAND_0012756,74.32
CAND_0022249,74.32
CAND_0023135,74.32
CAND_0024010,74.32
CAND_0032667,74.32
CAND_0035374,74.32
CAND_0035711,74.32
CAND_0040002,74.32
CAND_0054414,74.32
CAND_0064709,74.32
CAND_0068660,74.32
CAND_0086399,74.32
CAND_0089069,74.32
CAND_0005813,74.3
CAND_0021305,74.3
CAND_0023505,74.3
CAND_0029699,74.3
CAND_0044737,74.3
CAND_0055026,74.3
CAND_0068351,74.3
CAND_0072465,74.3
CAND_0088524,74.3
CAND_0095924,74.3
CAND_0029119,74.28
CAND_0048320,74.28
CAND_0054979,74.28
CAND_0056037,74.28
CAND_0065835,74.28
CAND_0076596,74.28
CAND_0077170,74.28
CAND_0083432,74.28
CAND_0098943,74.28
CAND_0025902,74.26
CAND_0036911,74.26
CAND_0038377,74.26
CAND_0047258,74.26
CAND_0050825,74.26
CAND_0054658,74.26
CAND_0061331,74.26
CAND_0061878,74.26
CAND_0067392,74.26
CAND_0068479,74.26
CAND_0071588,74.26
CAND_0073795,74.26
CAND_0075233,74.26
CAND_0080812,74.26
CAND_0088310,74.26
CAND_0089064,74.26
CAND_0089814,74.26
CAND_0097243,74.26
CAND_0000784,74.24
CAND_0002525,74.24
CAND_0025849,74.24
CAND_0037540,74.24
CAND_0054747,74.24
CAND_0064544,74.24
CAND_0070291,74.24
CAND_0080833,74.24
CAND_0085918,74.24
CAND_0005682,74.22
CAND_0017901,74.22
CAND_0021507,74.22
CAND_0025237,74.22
CAND_0027517,74.22
CAND_0048926,74.22
CAND_0051915,74.22
CAND_0062246,74.22
CAND_0069286,74.22
CAND_0084254,74.22
CAND_0087467,74.22
CAND_0006426,74.2
CAND_0010587,74.2
CAND_0011127,74.2
CAND_0011424,74.2
CAND_0012375,74.2
CAND_0017839,74.2
CAND_0027083,74.2
CAND_0034630,74.2
CAND_0035690,74.2
CAND_0045568,74.2
CAND_0056309,74.2
CAND_0060773,74.2
CAND_0078348,74.2
CAND_0092958,74.2
CAND_0001648,74.18
CAND_0013233,74.18
CAND_0014324,74.18
CAND_0015446,74.18
CAND_0025880,74.18
CAND_0026106,74.18
CAND_0037122,74.18
CAND_0040309,74.18
CAND_0047859,74.18
CAND_0048213,74.18
CAND_0053088,74.18
CAND_0053323,74.18
CAND_0057513,74.18
CAND_0061976,74.18
CAND_0079196,74.18
CAND_0006918,74.16
CAND_0007600,74.16
CAND_0007814,74.16
CAND_0009877,74.16
CAND_0014540,74.16
CAND_0019732,74.16
CAND_0025801,74.16
CAND_0029787,74.16
CAND_0040011,74.16
CAND_0051896,74.16
CAND_0052875,74.16
CAND_0072332,74.16
CAND_0081882,74.16
CAND_0084089,74.16
CAND_0004407,74.14
CAND_0013967,74.14
CAND_0017626,74.14
CAND_0035974,74.14
CAND_0053461,74.14
CAND_0055067,74.14
CAND_0057135,74.14
CAND_0070336,74.14
CAND_0072696,74.14
CAND_0081081,74.14
CAND_0085634,74.14
CAND_0088634,74.14
CAND_0098614,74.14
CAND_0016258,74.12
CAND_0025599,74.12
CAND_0037030,74.12
CAND_0050147,74.12
CAND_0055220,74.12
CAND_0073590,74.12
CAND_0073611,74.12
CAND_0074292,74.12
CAND_0085065,74.12
CAND_0086172,74.12
CAND_0087939,74.12
CAND_0088596,74.12
CAND_0092768,74.12
CAND_0097058,74.12
CAND_0098354,74.12
CAND_0005890,74.1
CAND_0006291,74.1
CAND_0009091,74.1
CAND_0032432,74.1
CAND_0037761,74.1
CAND_0040159,74.1
CAND_0041006,74.1
CAND_0057751,74.1
CAND_0061740,74.1
CAND_0083078,74.1
CAND_0087453,74.1
CAND_0001729,74.08
CAND_0004225,74.08
CAND_0010775,74.08
CAND_0015049,74.08
CAND_0020311,74.08
CAND_0046770,74.08
CAND_0053382,74.08
CAND_0053464,74.08
CAND_0055463,74.08
CAND_0055955,74.08
CAND_0057507,74.08
CAND_0057831,74.08
CAND_0063371,74.08
CAND_0067414,74.08
CAND_0078688,74.08
CAND_0094940,74.08
CAND_0005981,74.06
CAND_0008013,74.06
CAND_0023878,74.06
CAND_0031637,74.06
CAND_0037565,74.06
CAND_0041102,74.06
CAND_0043267,74.06
CAND_0049689,74.06
CAND_0049975,74.06
CAND_0053687,74.06
CAND_0056182,74.06
CAND_0086873,74.06
CAND_0086878,74.06
CAND_0091200,74.06
CAND_0017327,74.04
CAND_0036304,74.04
CAND_0055435,74.04
CAND_0064131,74.04
CAND_0086712,74.04
CAND_0087636,74.04
CAND_0097590,74.04
CAND_0098530,74.04
CAND_0003660,74.02
CAND_0004978,74.02
CAND_0007185,74.02
CAND_0008985,74.02
CAND_0012298,74.02
CAND_0019017,74.02
CAND_0022441,74.02
CAND_0033837,74.02
CAND_0055024,74.02
CAND_0060285,74.02
CAND_0062021,74.02
CAND_0074573,74.02
CAND_0075324,74.02
CAND_0094258,74.02
CAND_0004923,74.0
CAND_0028327,74.0
CAND_0036005,74.0
CAND_0038285,74.0
CAND_0069550,74.0
CAND_0081391,74.0
CAND_0081989,74.0
CAND_0088950,74.0
CAND_0005973,73.98
CAND_0022266,73.98
CAND_0023197,73.98
CAND_0033531,73.98
CAND_0042354,73.98
CAND_0050085,73.98
CAND_0055129,73.98
CAND_0070402,73.98
CAND_0072197,73.98
CAND_0073302,73.98
CAND_0073871,73.98
CAND_0074867,73.98
CAND_0076474,73.98
CAND_0077733,73.98
CAND_0090230,73.98
CAND_0093836,73.98
CAND_0013745,73.96
CAND_0023641,73.96
CAND_0029318,73.96
CAND_0037199,73.96
CAND_0049495,73.96
CAND_0050645,73.96
CAND_0057271,73.96
CAND_0061799,73.96
CAND_0061849,73.96
CAND_0064199,73.96
CAND_0069110,73.96
CAND_0070987,73.96
CAND_0071905,73.96
CAND_0075743,73.96
CAND_0081034,73.96
CAND_0083818,73.96
CAND_0091103,73.96
CAND_0091898,73.96
CAND_0093050,73.96
CAND_0094846,73.96
CAND_0004774,73.94
CAND_0014419,73.94
CAND_0014517,73.94
CAND_0021100,73.94
CAND_0035526,73.94
CAND_0039775,73.94
CAND_0042167,73.94
CAND_0047951,73.94
CAND_0049897,73.94
CAND_0059225,73.94
CAND_0066198,73.94
CAND_0066246,73.94
CAND_0071660,73.94
CAND_0076294,73.94
CAND_0084840,73.94
CAND_0094732,73.94
CAND_0006215,73.92
CAND_0011811,73.92
CAND_0015080,73.92
CAND_0020682,73.92
CAND_0023222,73.92
CAND_0027544,73.92
CAND_0029388,73.92
CAND_0030161,73.92
CAND_0034709,73.92
CAND_0044719,73.92
CAND_0046609,73.92
CAND_0061741,73.92
CAND_0061781,73.92
CAND_0000711,73.9
CAND_0005667,73.9
CAND_0005671,73.9
CAND_0027855,73.9
CAND_0030267,73.9
CAND_0030936,73.9
CAND_0041518,73.9
CAND_0045358,73.9
CAND_0056808,73.9
CAND_0057551,73.9
CAND_0063129,73.9
CAND_0064053,73.9
CAND_0066587,73.9
CAND_0067087,73.9
CAND_0079662,73.9
CAND_0081412,73.9
CAND_0085188,73.9
CAND_0003200,73.88
CAND_0003993,73.88
CAND_0006357,73.88
CAND_0011423,73.88
CAND_0017331,73.88
CAND_0024737,73.88
CAND_0027924,73.88
CAND_0034523,73.88
CAND_0037193,73.88
CAND_0039060,73.88
CAND_0040507,73.88
CAND_0042271,73.88
CAND_0044246,73.88
CAND_0048565,73.88
CAND_0054345,73.88
CAND_0057568,73.88
CAND_0067885,73.88
CAND_0068338,73.88
CAND_0076634,73.88
CAND_0078669,73.88
CAND_0090182,73.88
CAND_0007355,73.86
CAND_0009070,73.86
CAND_0035339,73.86
CAND_0038677,73.86
CAND_0046971,73.86
CAND_0050516,73.86
CAND_0066405,73.86
CAND_0072661,73.86
CAND_0072721,73.86
CAND_0082620,73.86
CAND_0083039,73.86
CAND_0088624,73.86
CAND_0095468,73.86
CAND_0007053,73.84
CAND_0008122,73.84
CAND_0013621,73.84
CAND_0018220,73.84
CAND_0039386,73.84
CAND_0043215,73.84
CAND_0047606,73.84
CAND_0049739,73.84
CAND_0055083,73.84
CAND_0067975,73.84
CAND_0068939,73.84
CAND_0071300,73.84
CAND_0073626,73.84
CAND_0090628,73.84
CAND_0090829,73.84
CAND_0095727,73.84
CAND_0002641,73.82
CAND_0005658,73.82
CAND_0006529,73.82
CAND_0013799,73.82
CAND_0014195,73.82
CAND_0018590,73.82
CAND_0026316,73.82
CAND_0029192,73.82
CAND_0033753,73.82
CAND_0034606,73.82
CAND_0034909,73.82
CAND_0038856,73.82
CAND_0040009,73.82
CAND_0050170,73.82
CAND_0061362,73.82
CAND_0073657,73.82
CAND_0079415,73.82
CAND_0090300,73.82
CAND_0091353,73.82
CAND_0022131,73.8
CAND_0027751,73.8
CAND_0032783,73.8
CAND_0036163,73.8
CAND_0038092,73.8
CAND_0055846,73.8
CAND_0057777,73.8
CAND_0061688,73.8
CAND_0062616,73.8
CAND_0064293,73.8
CAND_0066476,73.8
CAND_0069615,73.8
CAND_0076335,73.8
CAND_0092779,73.8
CAND_0092968,73.8
CAND_0096697,73.8
CAND_0097082,73.8
CAND_0009371,73.78
CAND_0023819,73.78
CAND_0028002,73.78
CAND_0041169,73.78
CAND_0043579,73.78
CAND_0043743,73.78
CAND_0056959,73.78
CAND_0077662,73.78
CAND_0098728,73.78
CAND_0003901,73.76
CAND_0009617,73.76
CAND_0015955,73.76
CAND_0023846,73.76
CAND_0028388,73.76
CAND_0048018,73.76
CAND_0048995,73.76
CAND_0050346,73.76
CAND_0051504,73.76
CAND_0051515,73.76
CAND_0063527,73.76
CAND_0063674,73.76
CAND_0087362,73.76
CAND_0090512,73.76
CAND_0093655,73.76
CAND_0008643,73.74
CAND_0009302,73.74
CAND_0018005,73.74
CAND_0023529,73.74
CAND_0029751,73.74
CAND_0037043,73.74
CAND_0044982,73.74
CAND_0048419,73.74
CAND_0056890,73.74
CAND_0060052,73.74
CAND_0064046,73.74
CAND_0067485,73.74
CAND_0072317,73.74
CAND_0074566,73.74
CAND_0085504,73.74
CAND_0087503,73.74
CAND_0018446,73.72
CAND_0020884,73.72
CAND_0029590,73.72
CAND_0038894,73.72
CAND_0043053,73.72
CAND_0047292,73.72
CAND_0051103,73.72
CAND_0059239,73.72
CAND_0062255,73.72
CAND_0076079,73.72
CAND_0082307,73.72
CAND_0088708,73.72
CAND_0002751,73.7
CAND_0014931,73.7
CAND_0020588,73.7
CAND_0026624,73.7
CAND_0036863,73.7
CAND_0042999,73.7
CAND_0043339,73.7
CAND_0044228,73.7
CAND_0049452,73.7
CAND_0056645,73.7
CAND_0060408,73.7
CAND_0063652,73.7
CAND_0067088,73.7
CAND_0081415,73.7
CAND_0089706,73.7
CAND_0097840,73.7
CAND_0010139,73.68
CAND_0012859,73.68
CAND_0013515,73.68
CAND_0024973,73.68
CAND_0026882,73.68
CAND_0030266,73.68
CAND_0034539,73.68
CAND_0038802,73.68
CAND_0042703,73.68
CAND_0045278,73.68
CAND_0050903,73.68
CAND_0060037,73.68
CAND_0064343,73.68
CAND_0066362,73.68
CAND_0073565,73.68
CAND_0083187,73.68
CAND_0085869,73.68
CAND_0095442,73.68
CAND_0098439,73.68
CAND_0008290,73.66
CAND_0009385,73.66
CAND_0009493,73.66
CAND_0024466,73.66
CAND_0031015,73.66
CAND_0039736,73.66
CAND_0040633,73.66
CAND_0057073,73.66
CAND_0062614,73.66
CAND_0064172,73.66
CAND_0066407,73.66
CAND_0072007,73.66
CAND_0072805,73.66
CAND_0075988,73.66
CAND_0077541,73.66
CAND_0084942,73.66
CAND_0085498,73.66
CAND_0091991,73.66
CAND_0099245,73.66
CAND_0002982,73.64
CAND_0005683,73.64
CAND_0007496,73.64
CAND_0007870,73.64
CAND_0014153,73.64
CAND_0021620,73.64
CAND_0025915,73.64
CAND_0029754,73.64
CAND_0034041,73.64
CAND_0039557,73.64
CAND_0040773,73.64
CAND_0057919,73.64
CAND_0058633,73.64
CAND_0061602,73.64
CAND_0073203,73.64
CAND_0074604,73.64
CAND_0085870,73.64
CAND_0094287,73.64
CAND_0097987,73.64
CAND_0098232,73.64
CAND_0002065,73.62
CAND_0019922,73.62
CAND_0032699,73.62
CAND_0038101,73.62
CAND_0039232,73.62
CAND_0042686,73.62
CAND_0060786,73.62
CAND_0062580,73.62
CAND_0062640,73.62
CAND_0068302,73.62
CAND_0078948,73.62
CAND_0094195,73.62
CAND_0002564,73.6
CAND_0003700,73.6
CAND_0016699,73.6
CAND_0029125,73.6
CAND_0045599,73.6
CAND_0048591,73.6
CAND_0051980,73.6
CAND_0057407,73.6
CAND_0081030,73.6
CAND_0082734,73.6
CAND_0090840,73.6
CAND_0091589,73.6
CAND_0096927,73.6
CAND_0099446,73.6
CAND_0005704,73.58
CAND_0012059,73.58
CAND_0012475,73.58
CAND_0017154,73.58
CAND_0038522,73.58
CAND_0042255,73.58
CAND_0044821,73.58
CAND_0048453,73.58
CAND_0054471,73.58
CAND_0066969,73.58
CAND_0074986,73.58
CAND_0075603,73.58
CAND_0077313,73.58
CAND_0080104,73.58
CAND_0084269,73.58
CAND_0095851,73.58
CAND_0096610,73.58
CAND_0098924,73.58
CAND_0001871,73.56
CAND_0003281,73.56
CAND_0011890,73.56
CAND_0014585,73.56
CAND_0015591,73.56
CAND_0023994,73.56
CAND_0024858,73.56
CAND_0027348,73.56
CAND_0035243,73.56
CAND_0036013,73.56
CAND_0037006,73.56
CAND_0041618,73.56
CAND_0052832,73.56
CAND_0055219,73.56
CAND_0057262,73.56
CAND_0005510,73.54
CAND_0018039,73.54
CAND_0032419,73.54
CAND_0036644,73.54
CAND_0037550,73.54
CAND_0037883,73.54
CAND_0039377,73.54
CAND_0088308,73.54
CAND_0089022,73.54
CAND_0089579,73.54
CAND_0091469,73.54
CAND_0093998,73.54
CAND_0001982,73.52
CAND_0003871,73.52
CAND_0004903,73.52
CAND_0006320,73.52
CAND_0006939,73.52
CAND_0010946,73.52
CAND_0017495,73.52
CAND_0017552,73.52
CAND_0026237,73.52
CAND_0028608,73.52
CAND_0028796,73.52
CAND_0039843,73.52
CAND_0040562,73.52
CAND_0048051,73.52
CAND_0051207,73.52
CAND_0051755,73.52
CAND_0051823,73.52
CAND_0052192,73.52
CAND_0053793,73.52
CAND_0058719,73.52
CAND_0058797,73.52
CAND_0068600,73.52
CAND_0085096,73.52
CAND_0097000,73.52
CAND_0007378,73.5
CAND_0019342,73.5
CAND_0020231,73.5
CAND_0022048,73.5
CAND_0038493,73.5
CAND_0039698,73.5
CAND_0042203,73.5
CAND_0054611,73.5
CAND_0055573,73.5
CAND_0056811,73.5
CAND_0086854,73.5
CAND_0092028,73.5
CAND_0093897,73.5
CAND_0009697,73.48
CAND_0009879,73.48
CAND_0013601,73.48
CAND_0024206,73.48
CAND_0029099,73.48
CAND_0042402,73.48
CAND_0043139,73.48
CAND_0052037,73.48
CAND_0053526,73.48
CAND_0055779,73.48
CAND_0073024,73.48
CAND_0078135,73.48
CAND_0083799,73.48
CAND_0085722,73.48
CAND_0087122,73.48
CAND_0092908,73.48
CAND_0093883,73.48
CAND_0020388,73.46
CAND_0022979,73.46
CAND_0024727,73.46
CAND_0029541,73.46
CAND_0058526,73.46
CAND_0066495,73.46
CAND_0071984,73.46
CAND_0077947,73.46
CAND_0078801,73.46
CAND_0082950,73.46
CAND_0088087,73.46
CAND_0025180,73.44
CAND_0025367,73.44
CAND_0039581,73.44
CAND_0042627,73.44
CAND_0045510,73.44
CAND_0048859,73.44
CAND_0072033,73.44
CAND_0087364,73.44
CAND_0005644,73.42
CAND_0027925,73.42
CAND_0033936,73.42
CAND_0039367,73.42
CAND_0046955,73.42
CAND_0063843,73.42
CAND_0069465,73.42
CAND_0088956,73.42
CAND_0094618,73.42
CAND_0098964,73.42
CAND_0010645,73.4
CAND_0014088,73.4
CAND_0015307,73.4
CAND_0015603,73.4
CAND_0027889,73.4
CAND_0043972,73.4
CAND_0067879,73.4
CAND_0077184,73.4
CAND_0081127,73.4
CAND_0082542,73.4
CAND_0083556,73.4
CAND_0083984,73.4
CAND_0094291,73.4
CAND_0095952,73.4
CAND_0000159,73.38
CAND_0019880,73.38
CAND_0024855,73.38
CAND_0045704,73.38
CAND_0051614,73.38
CAND_0065627,73.38
CAND_0072014,73.38
CAND_0073445,73.38
CAND_0076438,73.38
CAND_0086370,73.38
CAND_0090827,73.38
CAND_0091147,73.38
CAND_0093888,73.38
CAND_0002677,73.36
CAND_0008623,73.36
CAND_0008624,73.36
CAND_0008704,73.36
CAND_0018048,73.36
CAND_0023618,73.36
CAND_0030890,73.36
CAND_0035369,73.36
CAND_0043143,73.36
CAND_0043774,73.36
CAND_0045127,73.36
CAND_0090786,73.36
CAND_0094673,73.36
CAND_0097077,73.36
CAND_0098210,73.36
CAND_0099298,73.36
CAND_0001040,73.34
CAND_0008679,73.34
CAND_0018210,73.34
CAND_0019785,73.34
CAND_0025297,73.34
CAND_0036202,73.34
CAND_0037003,73.34
CAND_0037397,73.34
CAND_0041126,73.34
CAND_0041462,73.34
CAND_0046089,73.34
CAND_0052030,73.34
CAND_0056754,73.34
CAND_0089100,73.34
CAND_0095351,73.34
CAND_0096658,73.34
CAND_0096839,73.34
CAND_0098514,73.34
CAND_0021258,73.32
CAND_0022528,73.32
CAND_0031694,73.32
CAND_0033853,73.32
CAND_0035733,73.32
CAND_0043472,73.32
CAND_0043678,73.32
CAND_0046867,73.32
CAND_0055335,73.32
CAND_0070903,73.32
CAND_0076036,73.32
CAND_0077643,73.32
CAND_0083772,73.32
CAND_0091148,73.32
CAND_0094725,73.32
CAND_0001853,73.3
CAND_0007928,73.3
CAND_0009881,73.3
CAND_0010327,73.3
CAND_0011310,73.3
CAND_0016139,73.3
CAND_0033903,73.3
CAND_0039825,73.3
CAND_0067574,73.3
CAND_0075235,73.3
CAND_0084335,73.3
CAND_0095221,73.3
CAND_0004386,73.28
CAND_0013669,73.28
CAND_0025584,73.28
CAND_0027398,73.28
CAND_0032265,73.28
CAND_0033226,73.28
CAND_0042537,73.28
CAND_0048798,73.28
CAND_0052040,73.28
CAND_0058372,73.28
CAND_0064267,73.28
CAND_0064761,73.28
CAND_0066630,73.28
CAND_0079074,73.28
CAND_0083005,73.28
CAND_0085761,73.28
CAND_0092498,73.28
CAND_0094314,73.28
CAND_0000541,73.26
CAND_0004165,73.26
CAND_0005046,73.26
CAND_0011658,73.26
CAND_0024146,73.26
CAND_0031113,73.26
CAND_0034115,73.26
CAND_0041040,73.26
CAND_0053085,73.26
CAND_0053303,73.26
CAND_0055948,73.26
CAND_0062403,73.26
CAND_0079380,73.26
CAND_0079512,73.26
CAND_0080330,73.26
CAND_0082844,73.26
CAND_0084661,73.26
CAND_0086257,73.26
CAND_0086406,73.26
CAND_0087316,73.26
CAND_0089684,73.26
CAND_0000883,73.24
CAND_0007901,73.24
CAND_0018310,73.24
CAND_0025550,73.24
CAND_0030575,73.24
CAND_0036432,73.24
CAND_0057235,73.24
CAND_0088877,73.24
CAND_0007623,73.22
CAND_0019096,73.22
CAND_0022587,73.22
CAND_0043423,73.22
CAND_0059072,73.22
CAND_0061960,73.22
CAND_0075952,73.22
CAND_0082459,73.22
CAND_0084501,73.22
CAND_0090510,73.22
CAND_0096406,73.22
CAND_0017145,73.2
CAND_0017897,73.2
CAND_0020482,73.2
CAND_0026236,73.2
CAND_0049487,73.2
CAND_0068174,73.2
CAND_0069596,73.2
CAND_0075849,73.2
CAND_0081511,73.2
CAND_0084276,73.2
CAND_0086729,73.2
CAND_0095214,73.2
CAND_0021974,73.18
CAND_0023860,73.18
CAND_0024756,73.18
CAND_0031104,73.18
CAND_0041199,73.18
CAND_0051437,73.18
CAND_0064125,73.18
CAND_0071967,73.18
CAND_0077316,73.18
CAND_0079608,73.18
CAND_0093811,73.18
CAND_0003476,73.16
CAND_0005832,73.16
CAND_0006324,73.16
CAND_0008921,73.16
CAND_0010291,73.16
CAND_0023359,73.16
CAND_0024240,73.16
CAND_0027720,73.16
CAND_0066453,73.16
CAND_0073824,73.16
CAND_0075265,73.16
CAND_0075901,73.16
CAND_0082510,73.16
CAND_0091650,73.16
CAND_0094794,73.16
CAND_0096537,73.16
CAND_0098432,73.16
CAND_0099767,73.16
CAND_0005144,73.14
CAND_0006538,73.14
CAND_0007564,73.14
CAND_0013540,73.14
CAND_0020627,73.14
CAND_0025234,73.14
CAND_0027270,73.14
CAND_0029825,73.14
CAND_0031208,73.14
CAND_0039697,73.14
CAND_0063481,73.14
CAND_0088031,73.14
CAND_0091371,73.14
CAND_0099719,73.14
CAND_0004009,73.12
CAND_0004034,73.12
CAND_0008104,73.12
CAND_0014544,73.12
CAND_0023194,73.12
CAND_0024264,73.12
CAND_0027853,73.12
CAND_0038804,73.12
CAND_0045006,73.12
CAND_0059832,73.12
CAND_0068938,73.12
CAND_0072304,73.12
CAND_0074405,73.12
CAND_0076496,73.12
CAND_0079673,73.12
CAND_0097392,73.12
CAND_0099843,73.12
CAND_0008685,73.1
CAND_0020429,73.1
CAND_0031164,73.1
CAND_0033562,73.1
CAND_0051506,73.1
CAND_0067961,73.1
CAND_0070003,73.1
CAND_0072455,73.1
CAND_0080086,73.1
CAND_0010235,73.08
CAND_0012529,73.08
CAND_0020404,73.08
CAND_0024360,73.08
CAND_0031998,73.08
CAND_0035468,73.08
CAND_0041347,73.08
CAND_0043211,73.08
CAND_0052134,73.08
CAND_0055329,73.08
CAND_0055439,73.08
CAND_0064266,73.08
CAND_0073020,73.08
CAND_0075903,73.08
CAND_0082429,73.08
CAND_0007509,73.06
CAND_0010906,73.06
CAND_0015958,73.06
CAND_0021616,73.06
CAND_0028312,73.06
CAND_0032076,73.06
CAND_0032198,73.06
CAND_0036548,73.06
CAND_0040973,73.06
CAND_0046394,73.06
CAND_0057103,73.06
CAND_0060447,73.06
CAND_0065581,73.06
CAND_0066233,73.06
CAND_0066376,73.06
CAND_0071226,73.06
CAND_0076398,73.06
CAND_0077593,73.06
CAND_0079297,73.06
CAND_0081352,73.06
CAND_0082926,73.06
CAND_0003222,73.04
CAND_0015226,73.04
CAND_0017750,73.04
CAND_0021896,73.04
CAND_0033736,73.04
CAND_0047707,73.04
CAND_0052035,73.04
CAND_0059670,73.04
CAND_0062966,73.04
CAND_0067654,73.04
CAND_0079649,73.04
CAND_0080615,73.04
CAND_0080777,73.04
CAND_0085805,73.04
CAND_0094884,73.04
CAND_0097984,73.04
CAND_0098498,73.04
CAND_0021242,73.02
CAND_0026028,73.02
CAND_0029466,73.02
CAND_0032320,73.02
CAND_0032556,73.02
CAND_0036624,73.02
CAND_0038743,73.02
CAND_0038980,73.02
CAND_0047766,73.02
CAND_0060882,73.02
CAND_0071000,73.02
CAND_0077816,73.02
CAND_0082915,73.02
CAND_0089016,73.02
CAND_0099212,73.02
CAND_0005153,73.0
CAND_0008998,73.0
CAND_0010108,73.0
CAND_0014256,73.0
CAND_0018300,73.0
CAND_0022671,73.0
CAND_0023069,73.0
CAND_0030786,73.0
CAND_0032641,73.0
CAND_0037082,73.0
CAND_0047032,73.0
CAND_0057089,73.0
CAND_0059155,73.0
CAND_0065167,73.0
CAND_0065755,73.0
CAND_0068320,73.0
CAND_0070532,73.0
CAND_0074841,73.0
CAND_0076382,73.0
CAND_0084004,73.0
CAND_0084371,73.0
CAND_0007558,72.98
CAND_0019384,72.98
CAND_0021213,72.98
CAND_0022141,72.98
CAND_0036635,72.98
CAND_0050547,72.98
CAND_0053069,72.98
CAND_0055631,72.98
CAND_0064376,72.98
CAND_0068668,72.98
CAND_0071379,72.98
CAND_0074497,72.98
CAND_0081999,72.98
CAND_0008905,72.96
CAND_0009237,72.96
CAND_0009788,72.96
CAND_0013547,72.96
CAND_0016379,72.96
CAND_0018664,72.96
CAND_0020273,72.96
CAND_0040208,72.96
CAND_0042397,72.96
CAND_0055211,72.96
CAND_0094686,72.96
CAND_0013398,72.94
CAND_0021055,72.94
CAND_0022135,72.94
CAND_0025055,72.94
CAND_0029663,72.94
CAND_0037519,72.94
CAND_0038134,72.94
CAND_0043061,72.94
CAND_0049801,72.94
CAND_0059448,72.94
CAND_0060512,72.94
CAND_0062083,72.94
CAND_0066125,72.94
CAND_0074328,72.94
CAND_0092898,72.94
CAND_0002083,72.92
CAND_0008673,72.92
CAND_0009244,72.92
CAND_0010182,72.92
CAND_0017005,72.92
CAND_0023373,72.92
CAND_0025001,72.92
CAND_0035058,72.92
CAND_0038945,72.92
CAND_0042095,72.92
CAND_0046725,72.92
CAND_0055707,72.92
CAND_0058208,72.92
CAND_0058256,72.92
CAND_0063750,72.92
CAND_0075614,72.92
CAND_0088499,72.92
CAND_0089806,72.92
CAND_0097610,72.92
CAND_0007220,72.9
CAND_0008265,72.9
CAND_0010309,72.9
CAND_0010805,72.9
CAND_0013426,72.9
CAND_0017023,72.9
CAND_0023934,72.9
CAND_0024636,72.9
